ID,File_name,Report_ID,Site,Prefecture,remains,type,rim_diameter,hight,Reference,Target,Processing_marks,Phase,inside,outside
,579,579,富山城跡（レガートスクエア）,Toyama,3SD54,,9.12,,富山市教育委員会2018,,,,,
,580,580,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,1.8,富山市教育委員会2018,TRUE,,,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,581,581,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,1.8,富山市教育委員会2018,TRUE,,,,
,582,582,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.6,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,583,583,富山城跡（レガートスクエア）,Toyama,3SD54,,9,,富山市教育委員会2018,,,,,
,584,584,富山城跡（レガートスクエア）,Toyama,3SD54,,8.7,2.1,富山市教育委員会2018,,,,,
,585,585,富山城跡（レガートスクエア）,Toyama,3SD54,,10.5,1.8,富山市教育委員会2018,,,,見込：一方向ナデ→体部・口縁：横ナデ（ロクロか）,体部・口縁：横ナデ
,586,586,富山城跡（レガートスクエア）,Toyama,3SD54,,10.2,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,587,587,富山城跡（レガートスクエア）,Toyama,3SD54,,,,富山市教育委員会2018,,,,,
,588,588,富山城跡（レガートスクエア）,Toyama,3SD54,,9.9,2.4,富山市教育委員会2018,TRUE,,,,
,589,589,富山城跡（レガートスクエア）,Toyama,3SD54,,10.5,2.1,富山市教育委員会2018,,,,,
,590,590,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,,富山市教育委員会2018,,,,,
,591,591,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,2.1,富山市教育委員会2018,,,,,
,592,592,富山城跡（レガートスクエア）,Toyama,3SD54,,11.1,2.1,富山市教育委員会2018,,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,593,593,富山城跡（レガートスクエア）,Toyama,3SD54,,10.5,2.1,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,594,594,富山城跡（レガートスクエア）,Toyama,3SD54,,10.8,2.4,富山市教育委員会2018,TRUE,,,調整不明瞭（仏生寺城跡と似る）,
,595,595,富山城跡（レガートスクエア）,Toyama,3SD54,,10.65,2.1,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,596,596,富山城跡（レガートスクエア）,Toyama,3SD54,,10.5,1.8,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,597,597,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,2.4,富山市教育委員会2018,,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,598,598,富山城跡（レガートスクエア）,Toyama,3SD54,,11.1,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,599,599,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,2.4,富山市教育委員会2018,TRUE,,,,
,600,600,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,601,601,富山城跡（レガートスクエア）,Toyama,3SD54,,12.3,,富山市教育委員会2018,,,,,
,602,602,富山城跡（レガートスクエア）,Toyama,3SD54,,13.8,2.4,富山市教育委員会2018,,,,見込：紐の圧痕、体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,603,603,富山城跡（レガートスクエア）,Toyama,3SD54,,14.1,,富山市教育委員会2018,,,,,
,604,604,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,605,605,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,2.1,富山市教育委員会2018,TRUE,,,見込：一方向ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,606,606,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,,富山市教育委員会2018,,,,,
,607,607,富山城跡（レガートスクエア）,Toyama,3SD54,,12.6,,富山市教育委員会2018,,,,,
,608,608,富山城跡（レガートスクエア）,Toyama,3SD54,,13.2,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,609,609,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,,富山市教育委員会2018,,,,,
,610,610,富山城跡（レガートスクエア）,Toyama,3SD54,,11.1,2.4,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,611,611,富山城跡（レガートスクエア）,Toyama,3SD54,,12.6,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,612,612,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,613,613,富山城跡（レガートスクエア）,Toyama,3SD54,,13.8,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,614,614,富山城跡（レガートスクエア）,Toyama,3SD54,,14.1,,富山市教育委員会2018,,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,615,615,富山城跡（レガートスクエア）,Toyama,3SD54,,11.7,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,616,616,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,2.1,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,617,617,富山城跡（レガートスクエア）,Toyama,3SD54,,13.2,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,618,618,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,2.1,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,619,619,富山城跡（レガートスクエア）,Toyama,3SD54,,11.7,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,620,620,富山城跡（レガートスクエア）,Toyama,3SD54,,12.6,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,
,621,621,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,
,622,622,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,,富山市教育委員会2018,,,,調整不明瞭,
,623,623,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,,富山市教育委員会2018,,,,見込：一方向ナデ→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,624,624,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,2.4,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,625,625,富山城跡（レガートスクエア）,Toyama,3SD54,,13.8,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,626,626,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,2.7,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,627,627,富山城跡（レガートスクエア）,Toyama,3SD54,,16.2,2.7,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,628,628,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,2.1,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,629,629,富山城跡（レガートスクエア）,Toyama,3SD54,,14.7,,富山市教育委員会2018,,,,,
,630,630,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,2.4,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,631,631,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,,富山市教育委員会2018,,,,調整不明瞭,口縁：横ナデ
,632,632,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,2.1,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,633,633,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,634,634,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,635,635,富山城跡（レガートスクエア）,Toyama,3SD54,,13.2,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,636,636,富山城跡（レガートスクエア）,Toyama,3SD54,,11.7,2.1,富山市教育委員会2018,TRUE,,,見込：一方向ナデ→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,637,637,富山城跡（レガートスクエア）,Toyama,3SD54,,14.7,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,638,638,富山城跡（レガートスクエア）,Toyama,3SD54,,13.2,1.8,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,639,639,富山城跡（レガートスクエア）,Toyama,3SD54,,13.2,1.5,富山市教育委員会2018,TRUE,,,見込：一方向ナデ→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,640,640,富山城跡（レガートスクエア）,Toyama,3SD54,,13.8,2.1,富山市教育委員会2018,TRUE,,,調整不明瞭,口縁：横ナデ
,641,641,富山城跡（レガートスクエア）,Toyama,3SD54,,12.3,2.1,富山市教育委員会2018,TRUE,,,調整不明瞭,口縁：横ナデ
,642,642,富山城跡（レガートスクエア）,Toyama,3SD54,,12.6,,富山市教育委員会2018,,,,調整不明瞭,
,643,643,富山城跡（レガートスクエア）,Toyama,3SD54,,13.8,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,644,644,富山城跡（レガートスクエア）,Toyama,3SD54,,15.9,,富山市教育委員会2018,,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,645,645,富山城跡（レガートスクエア）,Toyama,3SD54,,16.5,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,646,646,富山城跡（レガートスクエア）,Toyama,3SD54,,17.1,,富山市教育委員会2018,,,,調整不明瞭,
,647,647,富山城跡（レガートスクエア）,Toyama,3SD54,,16.5,2.7,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（一部擦痕様ナデ）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,648,648,富山城跡（レガートスクエア）,Toyama,3SD54,,16.8,2.7,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,649,649,富山城跡（レガートスクエア）,Toyama,3SD54,,15.9,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,650,650,富山城跡（レガートスクエア）,Toyama,3SD54,,15.6,3,富山市教育委員会2018,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,651,651,富山城跡（レガートスクエア）,Toyama,3SD54,,15.3,2.7,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（一部擦痕様ナデ）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,652,652,富山城跡（レガートスクエア）,Toyama,3SD54,,18.6,3.3,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（一部擦痕様ナデ）→体部：2字ナデ・の字ナデ→口縁：横ナデ,口縁：横ナデ、底部：板目圧痕か
2089,TYa2079,2079,石名田木舟遺跡,Toyama,B2-SD2515,TK,8.8,2.3,（財）富山県文化振興財団2002,TRUE,,IS_B2_1期,体部：D字ナデ→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2090,TYa2080,2080,石名田木舟遺跡,Toyama,B2-SD2515,TK,8.8,2.2,（財）富山県文化振興財団2002,TRUE,,IS_B2_1期,体部：D字ナデ→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2091,TYa2081,2081,石名田木舟遺跡,Toyama,B2-SD2515,TK,9.2,2.4,（財）富山県文化振興財団2002,TRUE,,IS_B2_1期,体部：横ナデ（不明）→見込：一方向ナデ・指ナデ、口縁：横ナデ,口縁：横ナデ
2092,TYa2083,2083,石名田木舟遺跡,Toyama,B2-SD2515,TK,9.6,2.2,（財）富山県文化振興財団2002,TRUE,,IS_B2_1期,体部：横ナデ（不明）→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2093,TYa2084,2084,石名田木舟遺跡,Toyama,B2-SD2515,TK,9.3,2.6,（財）富山県文化振興財団2002,TRUE,,IS_B2_1期,不明,
2094,TYa2085,2085,石名田木舟遺跡,Toyama,B2-SD2515,TK,12.7,2.3,（財）富山県文化振興財団2002,TRUE,,IS_B2_1期,見込：一方向ナデ→体部：D字ナデ→口縁：横ナデ,口縁：横ナデ
2095,TYa2086,2086,石名田木舟遺跡,Toyama,B2-SD2515,TK,13.2,2.6,（財）富山県文化振興財団2002,TRUE,,IS_B2_1期,見込：一方向ナデ→体部：D字ナデ→口縁：横ナデ,口縁：横ナデ
2096,TYa2156,2156,石名田木舟遺跡,Toyama,B2-SD1972,TK,10.4,2.25,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ→体部：D字ナデ→口縁：横ナデ、見込：指ナデ,口縁：横ナデ
2097,TYa2164,2164,石名田木舟遺跡,Toyama,B2-SD1021,TK,10.3,2.2,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ・指ナデ→体部:D字ナデ→口縁：横ナデ,口縁：横ナデ
2098,TYa2169,2169,石名田木舟遺跡,Toyama,B2-SD1132,TK,9.3,2.1,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,体部：D字ナデ→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2099,TYa2172,2172,石名田木舟遺跡,Toyama,B2-SD1135,TK,9.9,2.1,（財）富山県文化振興財団2002,TRUE,,IS_B2_4期,見込：一方向ナデ→体部：D字ナデ→口縁：横ナデ,口縁：横ナデ
2100,TYa2176,2176,石名田木舟遺跡,Toyama,B2-SD1165,TK,10.4,2.3,（財）富山県文化振興財団2002,TRUE,,IS_B2_4期,不明,
2101,TYa2179,2179,石名田木舟遺跡,Toyama,B2-SD1168,TK,8.8,2.2,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,体部：D字ナデ→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2102,TYa2180,2180,石名田木舟遺跡,Toyama,B2-SD1168,TK,9.2,2.1,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,体部：D字ナデ、見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2103,TYa2248,2248,石名田木舟遺跡,Toyama,B2-SD1278,TK,8.9,1.95,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,体部：D字ナデ、見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2104,TYa2249,2249,石名田木舟遺跡,Toyama,B2-SD1278,TK,8.9,1.9,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,不明,
2105,TYa2251,2251,石名田木舟遺跡,Toyama,B2-SD1278,TK,20.9,3,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ・指ナデ→体部:D字ナデ→口縁：横ナデ,口縁：横ナデ
2106,TYa2286,2286,石名田木舟遺跡,Toyama,B2-SD1953,TI,8.6,2,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：指ナデ、体部：横ナデ（不明）、口縁：横ナデ,口縁：横ナデ
2107,TYa2287,2287,石名田木舟遺跡,Toyama,B2-SD1953,TK,9,2.2,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ・指ナデ→体部:横ナデ（不明）→口縁：横ナデ,口縁：横ナデ
2108,TYa2288,2288,石名田木舟遺跡,Toyama,B2-SD1953,TK,9.9,2.3,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ→体部：D字ナデ→口縁：横ナデ,口縁：横ナデ
2109,TYa2289,2289,石名田木舟遺跡,Toyama,B2-SD1953,TK,10.6,2.3,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,不明,
,,2290,石名田木舟遺跡,Toyama,B2-SD1953,TK,,,（財）富山県文化振興財団2002,,,IS_B2_2-3期,見込：一方向ナデ→体部：D字ナデ→口縁：横ナデ,口縁：横ナデ
,,2291,石名田木舟遺跡,Toyama,B2-SD1953,TK,,,（財）富山県文化振興財団2002,,,IS_B2_2-3期,不明,
,,2324,石名田木舟遺跡,Toyama,B2-SD2020,TK,,,（財）富山県文化振興財団2002,,,IS_B2_2-3期,体部：D字ナデ、見込：指ナデ、口縁：横ナデ,口縁：横ナデ
,,2325,石名田木舟遺跡,Toyama,B2-SD2020,TI,,,（財）富山県文化振興財団2002,,,IS_B2_2-3期,不明,
,,2345,石名田木舟遺跡,Toyama,B2-SD2053,TK,,,（財）富山県文化振興財団2002,,,IS_B2_2-3期,体部：D字ナデ、見込：指ナデ、口縁：横ナデ,口縁：横ナデ
,,2354,石名田木舟遺跡,Toyama,C-SD3534,,,,（財）富山県文化振興財団2002,,,,不明,
,,2355,石名田木舟遺跡,Toyama,C-SD3534,TI,,,（財）富山県文化振興財団2002,,,,不明,
2110,TYa2356,2356,石名田木舟遺跡,Toyama,C-SD3535,TK,8,2.1,（財）富山県文化振興財団2002,TRUE,,IS_C_2期,不明,
2111,TYa2357,2357,石名田木舟遺跡,Toyama,C-SD3535,TK,9,2.2,（財）富山県文化振興財団2002,TRUE,,IS_C_2期,体部：D字ナデ、見込：不明、口縁：横ナデ,口縁：横ナデ
2112,TYa2358,2358,石名田木舟遺跡,Toyama,C-SD3535,TK,9.4,2.3,（財）富山県文化振興財団2002,TRUE,,IS_C_2期,見込：一方向ナデ・指ナデ→体部:D字ナデ→口縁：横ナデ,口縁：横ナデ
,,2359,石名田木舟遺跡,Toyama,C-SD3535,TI,,,（財）富山県文化振興財団2002,,,IS_C_2期,不明,
,,2361,石名田木舟遺跡,Toyama,C-SD3691,TI,,,（財）富山県文化振興財団2002,,,IS_C_2期,不明,
2113,TYa2362,2362,石名田木舟遺跡,Toyama,C-SD3691,TK,9.2,2.4,（財）富山県文化振興財団2002,TRUE,,IS_C_2期,体部：D字ナデ（ナデ抜ける）→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2114,TYa2363,2363,石名田木舟遺跡,Toyama,C-SD3691,TK,10.4,2.2,（財）富山県文化振興財団2002,TRUE,,IS_C_2期,見込：一方向ナデ・指ナデ→体部:D字ナデ→口縁：横ナデ,口縁：横ナデ
2115,TYa2364,2364,石名田木舟遺跡,Toyama,C-SD3691,TI,9,2.1,（財）富山県文化振興財団2002,TRUE,,IS_C_2期,体部：の字ナデ→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2116,TYa2365,2365,石名田木舟遺跡,Toyama,C-SD3691,TI,9.2,1.9,（財）富山県文化振興財団2002,TRUE,,IS_C_2期,体部：の字ナデ→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2117,TYa2366,2366,石名田木舟遺跡,Toyama,C-SD3691,TK,9.6,2.3,（財）富山県文化振興財団2002,TRUE,,IS_C_2期,体部：D字ナデ、見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2118,TYa2380,2380,石名田木舟遺跡,Toyama,B2-SD1985,TK,8.9,2.3,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ・指ナデ→体部:D字ナデ→口縁：横ナデ,口縁：横ナデ
,,2438,石名田木舟遺跡,Toyama,B2-SE1450,TK,,,（財）富山県文化振興財団2002,,,,,
,,2473,石名田木舟遺跡,Toyama,B2-SK150,TK,,,（財）富山県文化振興財団2002,,,,,
,,2475,石名田木舟遺跡,Toyama,B2-SK151,TK,,,（財）富山県文化振興財団2002,,,,,
,,2477,石名田木舟遺跡,Toyama,B2-SK226,,,,（財）富山県文化振興財団2002,,,,,
,,2479,石名田木舟遺跡,Toyama,B2-SK613,TK,,,（財）富山県文化振興財団2002,,,,,
,,2483,石名田木舟遺跡,Toyama,B2-SK647,TK,,,（財）富山県文化振興財団2002,,,,,
,,2484,石名田木舟遺跡,Toyama,B2-SK661,TK,,,（財）富山県文化振興財団2002,,,,,
,,2486,石名田木舟遺跡,Toyama,B2-SK671,TK,,,（財）富山県文化振興財団2002,,,,,
,,2490,石名田木舟遺跡,Toyama,B2-SK775,TK,,,（財）富山県文化振興財団2002,,,,,
,,2491,石名田木舟遺跡,Toyama,B2-SK806,TK,,,（財）富山県文化振興財団2002,,,,,
,,2493,石名田木舟遺跡,Toyama,B2-SK850,TK,,,（財）富山県文化振興財団2002,,,,,
,,2503,石名田木舟遺跡,Toyama,B2-SK2456,TK,,,（財）富山県文化振興財団2002,,,,,
2119,TYa2515,2515,石名田木舟遺跡,Toyama,B2-SK1843,TK,8.5,2,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ・指ナデ、体部：横ナデ（不明）、口縁：横ナデ,口縁：横ナデ
,,2568,石名田木舟遺跡,Toyama,B2-SK1963,TI?,,,（財）富山県文化振興財団2002,,,,,
,,2581,石名田木舟遺跡,Toyama,B2-SK2027,TK,,,（財）富山県文化振興財団2002,,,,,
,,2599,石名田木舟遺跡,Toyama,B2-SK2572,TK,,,（財）富山県文化振興財団2002,,,,,
,,2614,石名田木舟遺跡,Toyama,B2-SK1138,TK,,,（財）富山県文化振興財団2002,,,,,
,,2619,石名田木舟遺跡,Toyama,B2-SK1172,TK,,,（財）富山県文化振興財団2002,,,,,
,,2652,石名田木舟遺跡,Toyama,B2-SK1353,TK,,,（財）富山県文化振興財団2002,,,,,
2120,TYa2676,2676,石名田木舟遺跡,Toyama,B2-SK1441,TK,8.7,2.1,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ・指ナデ、体部：D字ナデ、口縁：横ナデ,口縁：横ナデ
2121,TYa2677,2677,石名田木舟遺跡,Toyama,B2-SK1441,TK,9.2,2.2,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ・指ナデ、体部：D字ナデ、口縁：横ナデ,口縁：横ナデ
2122,TYa2678,2678,石名田木舟遺跡,Toyama,B2-SK1441,TK,12.2,2.2,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ、体部：D字ナデ、口縁：横ナデ,口縁：横ナデ
,,2680,石名田木舟遺跡,Toyama,B2-SK1469,TK,,,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：D字ナデ→口縁：横ナデ、見込：指ナデ,口縁：横ナデ
,,2681,石名田木舟遺跡,Toyama,B2-SK1568,TK,,,（財）富山県文化振興財団2002,,,,,
2123,TYa2684,2684,石名田木舟遺跡,Toyama,B2-SK1477,TK,13.4,2.1,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ・指ナデ、体部：D字ナデ、口縁：横ナデ,口縁：横ナデ
,,2685,石名田木舟遺跡,Toyama,B2-SK1477,TK,,,（財）富山県文化振興財団2002,,,IS_B2_2-3期,見込：一方向ナデ、体部：横ナデ、口縁：横ナデ,口縁：横ナデ
2275,TYa2700,2700,石名田木舟遺跡,Toyama,B2-SK1700,TK,8.6,2.1,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,体部：D字ナデ→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2276,TYa2703,2703,石名田木舟遺跡,Toyama,B2-SK1723,TI,14.9,2.5,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
2277,TYa2719,2719,石名田木舟遺跡,Toyama,B2-SK2037,TK,9.1,2.2,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ・指ナデ、体部：横ナデ（不明）、口縁：横ナデ,口縁：横ナデ
2278,TYa2737,2737,石名田木舟遺跡,Toyama,B2-SK2098,TK,12.9,2.2,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ→体部：D字ナデ→口縁：横ナデ、見込：指ナデ,口縁：横ナデ
,,2738,石名田木舟遺跡,Toyama,B2-SK2124,TK,9.4,,（財）富山県文化振興財団2002,,,IS_B2_2-3期,体部：D字ナデ→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2279,TYa2741,2741,石名田木舟遺跡,Toyama,B2-SK2238,TK,10,2.3,（財）富山県文化振興財団2002,TRUE,,IS_B2_2-3期,見込：一方向ナデ・指ナデ、体部：D字ナデ、口縁：横ナデ,口縁：横ナデ
,,2759,石名田木舟遺跡,Toyama,B2-SK3689,TK,8.2,,（財）富山県文化振興財団2002,,,,体部：D字ナデ→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2280,TYa2762,2762,石名田木舟遺跡,Toyama,B2-SK3705,TK,8.8,2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ・指ナデ、体部：D字ナデ、口縁：横ナデ,口縁：横ナデ
2281,TYa2763,2763,石名田木舟遺跡,Toyama,B2-SK3706,TK,9,1.5,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ、口縁：横ナデ,口縁：横ナデ
2124,TYa2866,2866,石名田木舟遺跡,Toyama,B2-包含層,TK,7.9,1.9,（財）富山県文化振興財団2002,TRUE,,IS_B2_4期,未確認,
2125,TYa2867,2867,石名田木舟遺跡,Toyama,B2-包含層,TK,8.7,1.8,（財）富山県文化振興財団2002,TRUE,,IS_B2_4期,未確認,
2126,TYa2868,2868,石名田木舟遺跡,Toyama,B2-包含層,TK,9.1,2.3,（財）富山県文化振興財団2002,TRUE,,,未確認,
2127,TYa2869,2869,石名田木舟遺跡,Toyama,B2-包含層,TK,8.9,2,（財）富山県文化振興財団2002,TRUE,,IS_B2_4期,未確認,
2128,TYa2870,2870,石名田木舟遺跡,Toyama,B2-包含層,TK,8.9,2,（財）富山県文化振興財団2002,TRUE,,IS_B2_4期,未確認,
2129,TYa2872,2872,石名田木舟遺跡,Toyama,B2-包含層,TK,8.9,2.2,（財）富山県文化振興財団2002,TRUE,,IS_B2_4期,未確認,
2130,TYa2874,2874,石名田木舟遺跡,Toyama,B2-包含層,TK,9,2.3,（財）富山県文化振興財団2002,TRUE,,IS_B2_4期,未確認,
2131,TYa2875,2875,石名田木舟遺跡,Toyama,B2-包含層,TK,9,2.3,（財）富山県文化振興財団2002,TRUE,,,未確認,
2132,TYa2876,2876,石名田木舟遺跡,Toyama,B2-包含層,TK,9,2,（財）富山県文化振興財団2002,TRUE,,,未確認,
2133,TYa2878,2878,石名田木舟遺跡,Toyama,B2-包含層,TK,9.1,2.2,（財）富山県文化振興財団2002,TRUE,,IS_B2_4期,未確認,
2134,TYa2881,2881,石名田木舟遺跡,Toyama,B2-包含層,TK,9.5,2.2,（財）富山県文化振興財団2002,TRUE,,,未確認,
2135,TYa2882,2882,石名田木舟遺跡,Toyama,B2-包含層,TK,9.4,2.7,（財）富山県文化振興財団2002,TRUE,,,未確認,
2136,TYa2883,2883,石名田木舟遺跡,Toyama,B2-包含層,TK,9.4,1.8,（財）富山県文化振興財団2002,TRUE,,,未確認,
2137,TYa2885,2885,石名田木舟遺跡,Toyama,B2-包含層,TK,9.8,2.3,（財）富山県文化振興財団2002,TRUE,,IS_B2_4期,未確認,
